index,tags,text,top_sent_1,top_sent_tag_1,top_sent_score_1,top_sent_2,top_sent_tag_2,top_sent_score_2,top_sent_3,top_sent_tag_3,top_sent_score_3,top_sent_4,top_sent_tag_4,top_sent_score_4,top_sent_5,top_sent_tag_5,top_sent_score_5
629,Stereotype,lesbianism is a gene passed from mothers to daughters which sometimes caused both to fight over the same woman.,parental alienation is a mental health disorder in which a child expresses hostility or aversion to a parent as an effect of the manipulation of another parent.,Misconception,0.3927467167377472,"A Jewish mother is typically nagging, loud, highly-talkative, overprotective, smothering, and overbearing. She persists in interfering in her children's lives long after they have become adults and is excellent at making her children feel guilty for actions that may have caused her to suffer.",Stereotype,0.3770247995853424,"lesbians often mistreat bisexual women or outright shunning them if they had a history of sleeping with men, considering them gross.",Stereotype,0.3687269985675812,Women are more emotional than men.,Stereotype,0.33860769867897034,Research suggests that lesbians may be slightly more likely than gay men to be in steady relationships.,Stereotype,0.3359510600566864
630,Stereotype,lesbians have a masculine presentation.,lesbians live a dark and almost depressing lifestyle.,Stereotype,0.51395583152771,lesbians prey on and seduce straight women in relationships with men.,Stereotype,0.4744011163711548,Gay men are often effeminate.,Stereotype,0.4443473219871521,Research suggests that lesbians may be slightly more likely than gay men to be in steady relationships.,Stereotype,0.43435582518577576,Jewish men are historically effeminate.,Stereotype,0.37990719079971313
631,Stereotype,Gay men are often effeminate.,male nurses are effeminate.,Stereotype,0.5818319320678711,Jewish men are historically effeminate.,Stereotype,0.5687512755393982,"gay men are typically involved with the performing arts, and are theatrical and overly dramatic.",Stereotype,0.5352970957756042,Research suggests that lesbians may be slightly more likely than gay men to be in steady relationships.,Stereotype,0.46315157413482666,lesbians have a masculine presentation.,Stereotype,0.4443473219871521
632,Stereotype,"gay men are typically involved with the performing arts, and are theatrical and overly dramatic.",Gay men are often effeminate.,Stereotype,0.5352970957756042,male nurses are effeminate.,Stereotype,0.34671780467033386,Jewish men are historically effeminate.,Stereotype,0.3374108374118805,The Hanging Munchkin is a small shadowed figure seen during the film The Wizard of Oz. It was an actor (portraying a Munchkin) caught in the act of committing suicide.,Fiction,0.32699456810951233,Research suggests that lesbians may be slightly more likely than gay men to be in steady relationships.,Stereotype,0.3253411650657654
633,Stereotype,Research suggests that lesbians may be slightly more likely than gay men to be in steady relationships.,lesbians prey on and seduce straight women in relationships with men.,Stereotype,0.5550631880760193,"lesbians often mistreat bisexual women or outright shunning them if they had a history of sleeping with men, considering them gross.",Stereotype,0.48457878828048706,Gay men are often effeminate.,Stereotype,0.46315157413482666,Men are more likely to experience domestic violence than women.,Controversy,0.43997514247894287,lesbians live a dark and almost depressing lifestyle.,Stereotype,0.43961745500564575
634,Stereotype,Americans are typially very generous. They are charitable and perform volunteer activities.,"Americans are hardworking people, whether in their jobs or other matters. They are very positive and optimistic people.",Stereotype,0.38653090596199036,"conservatives are old-fashioned, out-of-touch, and lacking in compassion.",Stereotype,0.37391823530197144,"doctors are cold, uncaring, and overpaid.",Stereotype,0.34582194685935974,African Americans are good at sports.,Stereotype,0.3118775188922882,"Jewish lawyers are clever, greedy, exploitative, dishonest, and engage in moral turpitude and excessive legalism.",Stereotype,0.30623647570610046
635,Stereotype,"Americans are hardworking people, whether in their jobs or other matters. They are very positive and optimistic people.","Americans care most about money, judging all things by their economic value, and scorning those of lower socioeconomic status.",Stereotype,0.4492947459220886,"American people are excessively nationalistic, believing the United States is better than all other countries and patronizing foreigners.",Stereotype,0.419526070356369,Americans are typially very generous. They are charitable and perform volunteer activities.,Stereotype,0.38653090596199036,Stereotyping Asian Americans as a successful minority and actually led to make them successfull in reality.,Stereotype,0.3770420253276825,"Japanese people are polite, hardworking, and love technology.",Stereotype,0.3592657744884491
636,Controversy,The United States has a historical fondness for guns. The United States ranked number one in gun ownership with a rate of 120.5 guns per 100 citizens in 2017.,Increased gun ownership leads to higher levels of crime.,Controversy,0.5374314188957214,Restrictions on gun ownership gives rise to violence.,Controversy,0.5333521962165833,Gun control is effective.,Controversy,0.5001789927482605,Gun Control Laws are Essential to Public Safety.,Controversy,0.4933792054653168,"The 2012 fatal mass shooting at Sandy Hook Elementary School in Newtown, Connecticut, was a manufactured event with the aim of promoting gun control.",Conspiracy,0.4406467378139496
637,Stereotype,"Americans care most about money, judging all things by their economic value, and scorning those of lower socioeconomic status.","Americans are hardworking people, whether in their jobs or other matters. They are very positive and optimistic people.",Stereotype,0.4492947459220886,African Americans are poor.,Stereotype,0.4043118357658386,"The economic crisis of 2007 was created deliberately by bankers to make lower and middle income groups poorer, and themselves richer.",Conspiracy,0.3959037661552429,"Financial organizations such as the World Bank, IMF, and the European Central Bank are under the supervision of major companies to make the rich richer and the poor poorer.",Conspiracy,0.3740144968032837,"Some people have an intrinsic quality, high intellect, wealth, power, notability, special skills, or experience and are more likely to be constructive to society as a whole, and therefore deserve influence or authority greater than that of other.",Controversy,0.34416455030441284
638,Stereotype,Americans are ignorant of countries and cultures beyond their own.,"American people are excessively nationalistic, believing the United States is better than all other countries and patronizing foreigners.",Stereotype,0.600157618522644,The US has workaholic culture.,Stereotype,0.4402580261230469,Americans are over-reliant on personal automobiles.They are easily confused by roundabouts.,Stereotype,0.44000470638275146,Native Americans are uncivilized.,Stereotype,0.39622750878334045,African Americans are unintelligent.,Stereotype,0.392928808927536
639,Stereotype,Americans are reckless and imprudent people regarding the preservation of the environment. The United States (whose population is 327 million) has the second-highest carbon dioxide emissions after China (whose population is 1.4 billion).,Human population growth is decreasing and the world population is expected to peak and then begin falling during the 21st century.,Misconception,0.43910926580429077,The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.,Conspiracy,0.4162481725215912,The Black Death killed an estimated 50 million people in Europe.,Fact,0.41216227412223816,climate change is a hoax perpetrated by the Chinese.,Conspiracy,0.4079274833202362,anti-Russian Western elite population of approximately one billion persons seek to take Russia's natural resources and other limited resources of the Earth.,Conspiracy,0.40018710494041443
640,Stereotype,"American people are excessively nationalistic, believing the United States is better than all other countries and patronizing foreigners.",Americans are ignorant of countries and cultures beyond their own.,Stereotype,0.600157618522644,"Americans want to be ""the world's policemen"", believing that the entire world needs their help – even if this results in preemptive military intervention – because they are somehow exceptional.",Stereotype,0.498831570148468,"Americans are hardworking people, whether in their jobs or other matters. They are very positive and optimistic people.",Stereotype,0.419526070356369,"nationalists are racist, xenophobic, and lacking in empathy for other cultures.",Stereotype,0.40232032537460327,French people are rude and arrogant.,Stereotype,0.39870765805244446
